Post-ID,Kategori,Etikett,Wikells originalnamn,Enhet,Pris (kr),Pris-källa,Wikells-ID,Mtrl (kr),Tim (h),UE (kr),Spillfaktor,Beräkning-flaggor,Smart-mappning,Wikells-artiklar (rå),Ingår (visas i app),Ingår EJ (visas i app),Wikells-ref (visningstext),Anmärkning,tagLabel
golv_ekparkett,Golv,Ekparkett,Ekparkett på golv,kr/m²,757,Wikells,15.016,,,,,,,15 eklamellparkett-limfritt; 3 Tuplex underlagsmatta,"Rivning av befintligt golv — förvald följepost, redan medräknad i totalen; Underlagspapp 2 mm; Mjukfogning vid rörgenomföringar; Sockellist 12 mm; Montering med klick-system; Städning efter läggning","Flytspackling vid ojämnt underlag — tillval, kryssa i följeposten om underlaget kräver det; Flyttning av möbler; Tröskel mot angränsande rum",Wikells byggdel 15.016,Enligt Wikells 15.016. Dennis beslut 2026-04-22.,
golv_klickvinyl,Golv,Klickvinyl,,kr/m²,755,Byggbiten,,,,,,,,,"Rivning av befintligt golv — förvald följepost, redan medräknad i totalen; Underlagspapp 2 mm; Sockellist 12 mm; Klick-montering; Städning efter läggning","Flytspackling vid ojämnt underlag — tillval, kryssa i följeposten om underlaget kräver det; Flyttning av möbler; Tröskel mot angränsande rum",Byggbiten-kalibrerad (benchmark Wikells 15.018 laminat),"Summa av 2 artiklar, se Flik 4 | Klickvinyl/heltäckningsmatta saknas som egen byggdel i Wikells HSB-3a. Pris kalibrerat mot laminat/linoleum.",
golv_matta,Golv,Heltäckningsmatta,,kr/m²,730,Byggbiten,,,,,,,,,"Rivning av befintligt golv — förvald följepost, redan medräknad i totalen; Limning mot underlag; Fogning / svetsning av skarvar; Sockellist 12 mm; Kapning vid väggar; Städning efter läggning","Flytspackling vid ojämnt underlag — tillval, kryssa i följeposten om underlaget kräver det; Flyttning av möbler",Byggbiten-kalibrerad (benchmark Wikells 15.020 linoleum),"Summa av 2 artiklar, se Flik 4 | Klickvinyl/heltäckningsmatta saknas som egen byggdel i Wikells HSB-3a. Pris kalibrerat mot laminat/linoleum.",
malning_tak,Målning,Tak,,kr/m²,144,Byggbiten,,,,,,,,,Lätt spackling av mindre sprickor; Grundning där så behövs; 2 strykningar vit takfärg; Maskering och avtäckning,Kraftig spackling/renovering av tak (offereras separat); Specialkulörer — vit är standard; Skyddstäckning (egen följepost),Byggbiten-kalibrerat,Byggbiten-kalibrerat pris för ommålning tak inkl arbete. Wbr 14.038 är bara materialet.,
malning_vagg,Målning,Väggar,,kr/m² vägg,144,Byggbiten,,,,,,wallCalc,,,Lätt spackling av mindre sprickor; Grundning där så behövs; 2 strykningar latexfärg; Maskering och avtäckning,Spärrmålning (offereras separat); Demontering av lister; Speciella kulörer — standard väljs tillsammans,Byggbiten-kalibrerat,Byggbiten-kalibrerat pris för ommålning väggar inkl arbete.,
innerdorr,Tillval,Ny innerdörr,Bostadsinnerdörr 9x21 målad,kr/st,5070,Wikells,16.056,,,,,hasCount,,"9x21 målad lättdörr; Foder, 12x43 vitmålad; Ektröskel; Fallåstillbehör; Trycke av metall; Dörrstoppare med distans",Dörrblad slätlackad vit; Karmset; Trycke + beslag; Montering; Justering,Foder byte (offereras separat om befintligt foder ej passar); Målning av karmar efter montering (görs vid behov inom målning-posten); Säkerhetsdörr — (välj ytterdörr i entré),Wikells byggdel 16.056,"Summa av 6 artiklar, se Flik 4",
innerdorr_malning,Tillval,Måla befintlig innerdörr,Ommålning innerdörrar,kr/st,1210,Wikells,14.048,0,0,1102,1,hasCount,,Lackf ommåln 956-30510 dörr+karm,Lätt slipning/förbehandling; Grundning; 2 strykningar vit lackfärg; Båda sidor + karm,Lagning av större skador; Byte av beslag; Demontering för verkstadsmålning,Wikells byggdel 14.048,,
fonster_malning,Tillval,Måla fönster invändigt,,kr/st,1350,Byggbiten,,,,,,hasCount,,,Lätt slipning; Grundning vid blottade ytor; 2 strykningar vit lackfärg; Invändiga karmar + bågar + foder,Utvändig målning; Fönsterbyte; Glasbyte; Lagning av större rötskador,Patrik Norlén (UE-målare) — offertpris 2026,Patrik Norléns ommålningspris. Ersätter wbr 14.047 (bara karm-oljefärg — otillräcklig scope).,
garderob_60,Tillval,Marbodal 60's garderob,,kr/st,3600,HSB-förhandlat,,,,,,hasCount,,,Marbodal 60's garderobsstomme; Montering,"Inredning (hyllor, lådor utöver standard); Belysning",HSB-avtalspris Marbodal 2026,HSB-förhandlat Marbodal-pris. Ersätter wbr 17.020 (Wikells standard-garderob 14600).,
golv_klinker,Golv,Klinker,Klinker på golv,kr/m²,2593,Wikells,15.015,,,,,,,"Klinkerplattor, 300x300 standard; Fuktskydd typ tätduk; Klinkersockel H=100","Rivning av befintligt golv — förvald följepost, redan medräknad i totalen; Flytspackling undergolv — förvald följepost, redan medräknad i totalen; Limfix och fog; Montering med fogbredd 3 mm; Sockellist i klinker; Silikonfog mot vägg; Städning efter läggning",Flyttning av möbler; Tätskikt (gäller ej våtrum — där används separat badrumspost),Wikells byggdel 15.015,Enligt Wikells 15.015 (inkl. fuktskydd + klinkersockel). Dennis beslut 2026-04-22.,
hatthylla,Tillval,Hatthylla inkl montage,,kr/st,1450,HSB-förhandlat,,,,,,hasCount,,,Enkel hatthylla med krokar och hyllplan; monterad i hall; standardutförande.,Specialutförande; hatthylla bredare än 60 cm.,HSB-avtalspris 2026,HSB-förhandlat pris. Dennis beslut 2026-04-22.,
entre_klinker,Tillval,Klinker,Klinker på golv (torrt rum),kr/m²,1800.76,Wikells,15.015,646,1.2,0,1.06,"hasArea, reducesFloor","Från Wikells 15.015, endast klinkerplatte-artikeln. Fuktskydd och klinkersockel utelämnade eftersom entré/kök/hall är torra utrymmen.","Klinkerplattor, 300x300 standard","Läggs som del av golvet — resterande yta använder valt material (ekparkett/klickvinyl/matta); Rivning av befintligt golv — förvald följepost, redan medräknad i totalen; Flytspackling undergolv — förvald följepost, redan medräknad i totalen; Klinkerplattor 300x300; Sättbruk; Fogning",Fuktskydd (ej behövligt i torra rum); Klinkersockel (ej behövligt i torra rum),Wikells 15.015 (artikel 1/3 — torr variant),Torr variant av 15.015. Dennis beslut 2026-04-22.,
ytterdorr,Tillval,Ytterdörr (Daloc),,kr/st,28000,Placeholder,,,,,,"hasCount, placeholder",,,Ny ytterdörr inkl karm; tröskel; handtag och montage. Specificeras vid offert.,,,,
kok_standard,Köksinredning,Kök standard,,schablon,150000,Placeholder,,,,,,placeholder,,,Komplett kök standard inkl stomme; luckor; bänkskiva; vitvaror. Specificeras vid offert.,,,,
kok_plus,Köksinredning,Kök plus,,schablon,225000,Placeholder,,,,,,placeholder,,,Komplett kök Plus inkl uppgraderad stomme; luckor; bänkskiva; vitvaror. Specificeras vid offert.,,,,
badrum_golv_klinker,Golv,Klinker på våtrumsgolv,Klinker på våtrumsgolv med folieförstärkt tätskikt,kr/m²,3155,Byggbiten,8.515,,,,,,,Klinkerplattor 300x300 standard (Wikells Q1.4121500); Folieförstärkt tätskikt enligt BBR/GVK (Byggbiten-tillägg ~600 kr/m²); Klinkersockel H=100 (Wikells Q1.4421300); Fästmassa och fog; Silikonfog mot vägg och golvbrunn,Fallspackling med fall mot golvbrunn (förvald följepost badrum_fallspackling — redan medräknad i totalen); Folieförstärkt tätskikt enligt BBR/GVK; Våtrumsklassad klinker; Fästmassa + fog; Silikonfog mot vägg och golvbrunn; Städning efter läggning,Demontering av befintligt ytskikt ingår i rumsrivning (badrum_rivning); Montering av golvbrunn (ingår i UE-VS),Byggbitens komposit 8.515 (Wikells 15.015 + folieförstärkt tätskikt),"Byggbitens komposit baserat på Wikells 15.015 + folieförstärkt tätskikt (Byggbiten-pålägg 600 kr/m². Wbr-sökning gav 0 träffar på ""folie""/""tätskikt"" som egna artiklar). Dennis beslut 2026-04-22.",
badrum_golv_plastmatta,Golv,Plastmatta våtrumsklassad,Plastmattor v-täta på golv,kr/m²,1194,Wikells,15.023,,,,,,,"2,0 plastmatta, v-tät; Uppvikt plastmatta, v-tät",Fallspackling med fall mot golvbrunn (förvald följepost badrum_fallspackling — redan medräknad i totalen); Våtrumsklassad plastmatta; Limning; Värmesvetsade skarvar; Uppvik mot vägg; Täckning av golvbrunn med manchett,Demontering av befintligt ytskikt ingår i rumsrivning (badrum_rivning); Tätskikt integreras i mattan,Wikells byggdel 15.023,"Summa av 2 artiklar, se Flik 4",
badrum_vagg_kakel,Vägg,Kakel på vägg,"Våtrumsvägg med plywood, våtrumsgips och kakel",kr/m² vägg,2435,Wikells,8.502,,,,,wallCalc,,Kakelplattor 150×150 färgade; Fuktskydd typ tätduk; 13 Glasrocskiva våtrum B=900; 15 plywood K20/70 B=900,Rivning av befintligt kakel (ingår i badrum_rivning); plywood K20/70; våtrumsgips; folieförstärkt tätskikt; kakelplattor 150×150; fästmassa; silikonfog; städning,"Demontering av befintligt ytskikt ingår i rumsrivning (badrum_rivning); Specialmönster, mosaik eller bårder beräknas separat.",Dennis-egen Wikells-byggdel 8.502,"Byggbitens byggdel baserat på Wikells 8.502, 2026-04-22",
badrum_vagg_plastmatta,Vägg,Plastmatta på vägg,,kr/m² vägg,1504,Byggbiten,8.503,,,,,wallCalc,,,Våtrumsklassad väggmatta; Limning; Värmesvetsade skarvar; Anslutning mot golvmatta,Demontering av befintligt ytskikt ingår i rumsrivning (badrum_rivning); Separat tätskiktsinsats — matta fungerar som tätskikt,Dennis-egen Wikells-byggdel 8.503,,
badrum_vagg_farg,Vägg,Våtrumsfärg på vägg,,kr/m² vägg,1310,Byggbiten,8.504,,,,,wallCalc,,,Cementbaserat folieförstärkt tätskikt; Grundning; 2 strykningar våtrumsfärg; Fog vid anslutningar,Demontering av befintligt ytskikt ingår i rumsrivning (badrum_rivning); Underbehandling av grava skador (offereras separat); Färgval utöver standard vit,Byggbiten-kalibrerad byggdel 8.504,,
badrum_dorr,Dörr,Våtrumsdörr (målad trä),Toalettinnerdörr 9x21 målad,kr/st,4655,Wikells,16.059,,,,,hasCount,,"9x21 målad lättdörr; Foder, 12x43 vitmålad; Badrumströskel av ek; WC-behör; Trycke av metall",Standard toalettinnerdörr trä; Målad vit; Karmset; Trycke + beslag; Montering,PP-laminerad våtrumsdörr (offereras separat på begäran); Extra ljud-/säkerhetsklassning,Wikells byggdel 16.059 (Byggbitens default — PP-laminerad 16.070 offereras separat),"Summa av 5 artiklar, se Flik 4",
badrum_ue_el,UE,El-installation badrum,,kr/st,20000,Byggbiten,,,,,,hasCount,,,Elgolvvärme (matta + termostat); Belysning — spottar i tak; Inkoppling badrumsskåp med belysning; Brytare; Eluttag (inkl uttag vid spegel för hårtork etc); Besiktningsintyg,Byte av hela elcentralen (offereras separat); Extra uttag utöver standard,Byggbiten UE-schablon,Schablonpris från El-UE. Placeholder 20 000 — Dennis återkommer med exakt pris. Dennis beslut 2026-04-22.,UE-El
badrum_ue_vs,UE,Badrumsinredning inkl VVS-installation,,kr/st,40000,Byggbiten,,,,,,hasCount,,,WC-stol; Kommod med tvättställ; Blandare till kommod; Duschvägg; Duschblandare; Golvbrunn + avlopp; Provtryckning + besiktning; Montage och installation,Byte av stammar (offereras separat); Flytt av avloppsstammar i badrumsgolv,Byggbiten UE-schablon,Schablonpris från VVS-UE. Ersätter Wikells 17.032 + 17.034. Dennis beslut 2026-04-22.,UE-VS
vagg_kakel,Vägg,Vägg kakel,Kakel på vägg,kr/m² vägg,1483,Wikells,15.027,,,,,wallCalc,,"Kakelplattor, 150x150 färgade; Fuktskydd typ tätduk",Fästmassa; Montering av standardformat (15×15 eller 20×20); Vanlig vit fog; Silikonfog mot angränsande ytor,Demontering av gammal beklädnad (offereras separat); Tätskikt (gäller ej toalett utan våtrumsinstallation); Specialmönster/mosaik,Wikells byggdel 15.027,Enligt Wikells 15.027. Dennis beslut 2026-04-22.,
porslin,Tillval,Porslin (wc-stol),,kr/st,8600,Byggbiten,,,,,,hasCount,,,Ny WC-stol inkl sits; montage; silikonfog mot golvet; anslutning till befintligt avlopp.,,,,
balkongdorr_malning,Tillval,Måla befintlig balkongdörr,,kr/st,1500,Placeholder,,,,,,"hasCount, placeholder",,,Målning av befintlig balkongdörr — slipning; grundning; 2 strykningar. Specificeras vid offert.,,,,
balkongdorr_ny,Tillval,Ny balkongdörr komplett,,kr/st,18000,Placeholder,,,,,,"hasCount, placeholder",,,Ny balkongdörr inkl karm; handtag och montage. Specificeras vid offert.,,,,
taklampa,Tillval,Byte av taklampa / fast ljuspunkt,,kr/st,1200,Placeholder,,,,,,"hasCount, placeholder",,,Byte av taklampa / fast ljuspunkt inkl inkoppling. Specificeras vid offert.,,,,
eluttag,Tillval,Byte av eluttag,,kr/st,600,Placeholder,,,,,,"hasCount, placeholder",,,Byte av eluttag inkl inkoppling. Specificeras vid offert.,,,,
strombrytare,Tillval,Byte av strömbrytare,,kr/st,500,Placeholder,,,,,,"hasCount, placeholder",,,Byte av strömbrytare inkl inkoppling. Specificeras vid offert.,,,,
radiator,Tillval,Byte av radiator / element,,kr/st,7500,Placeholder,,,,,,"hasCount, placeholder",,,Byte av radiator inkl inkoppling. Specificeras vid offert.,,,,
dorrhandtag,Tillval,Dörrhandtag (uppgradering),,kr/st,950,Placeholder,,,,,,"hasCount, placeholder",,,Byte av dörrhandtag. Specificeras vid offert.,,,,
slutstad,Tillval,Slutstäd efter renovering,,kr/st,5000,Placeholder,,,,,,"hasCount, placeholder",,,Slutstädning efter renovering. Specificeras vid offert.,,,,
golv_ekparkett__rivning,Rivning,inkl. rivning av befintligt golv,,kr/m²,95,Byggbiten,,,,,,inheritsReducesFloor,,,Demontering av ytskikt; utbäring till container; lokal sopning,,,,
golv_ekparkett__spackling,Förberedelse,inkl. flytspackling undergolv,,kr/m²,187,Byggbiten,,,,,,inheritsReducesFloor,,,Spackling av ojämnheter i underlag; slipning; dammsugning — förbereder ytan för nytt ytskikt,,,,
golv_klickvinyl__rivning,Rivning,inkl. rivning av befintligt golv,,kr/m²,95,Byggbiten,,,,,,inheritsReducesFloor,,,Demontering av ytskikt; utbäring till container; lokal sopning,,,,
golv_klickvinyl__spackling,Förberedelse,inkl. flytspackling undergolv,,kr/m²,187,Byggbiten,,,,,,inheritsReducesFloor,,,Spackling av ojämnheter i underlag; slipning; dammsugning — förbereder ytan för nytt ytskikt,,,,
golv_matta__rivning,Rivning,inkl. rivning av befintligt golv,,kr/m²,95,Byggbiten,,,,,,inheritsReducesFloor,,,Demontering av ytskikt; utbäring till container; lokal sopning,,,,
golv_matta__spackling,Förberedelse,inkl. flytspackling undergolv,,kr/m²,187,Byggbiten,,,,,,inheritsReducesFloor,,,Spackling av ojämnheter i underlag; slipning; dammsugning — förbereder ytan för nytt ytskikt,,,,
golv_klinker__rivning,Rivning,inkl. rivning av befintligt golv,,kr/m²,95,Byggbiten,,,,,,inheritsReducesFloor,,,Demontering av ytskikt; utbäring till container; lokal sopning,,,,
golv_klinker__spackling,Förberedelse,inkl. flytspackling undergolv,,kr/m²,187,Byggbiten,,,,,,inheritsReducesFloor,,,Spackling av ojämnheter i underlag; slipning; dammsugning — förbereder ytan för nytt ytskikt,,,,
entre_klinker__rivning,Rivning,inkl. rivning av befintligt golv,,kr/m²,95,Byggbiten,,,,,,inheritsParentArea,,,Demontering av ytskikt; utbäring till container; lokal sopning,,,,
entre_klinker__spackling,Förberedelse,inkl. flytspackling undergolv,,kr/m²,187,Byggbiten,,,,,,inheritsParentArea,,,Spackling av ojämnheter i underlag; slipning; dammsugning — förbereder ytan för nytt ytskikt,,,,
skyddstackning,Förberedelse,Skyddstäckning,,schablon,450,Byggbiten,,,,,,,,,"Plastning av möbler, fönster och golv; Maskeringstejp vid övergångar; Borttagning efter slutfört arbete",Flyttning av möbler (annan post); Förvaring av möbler utanför lägenheten,Byggbiten-schablon per rum,Byggbiten schablon per rum. Wbr 14.017 räknas per m² — inte jämförbart.,
badrum_rivning,Rivning,Rivning badrum inkl inredning,,kr/m²,1200,Byggbiten,,,,,,,,,Demontering av klinker/plastmatta på golv och väggar; rivning av fallspackel; utbäring; lokal sopning. Bortforsling av container offereras separat.,Asbest eller PCB-sanering (offereras separat vid fynd); Rivning av bärande vägg; Demontering av stammar,Byggbiten-schablon,Byggbiten-schablon — inkl. rivning av inredning. Bredare scope än wbr 15.001 (bara klinker).,
badrum_fallspackling,Förberedelse,Fallspackling våtrumsgolv,Våtrumsspackling i fall,kr/m²,2283,Wikells,15.013,0,0,2075,1,,,30 armerat flytspackel i fall,Primer på underlag; Flytspackel med fall 1:150 mot golvbrunn; Tork-tid innan tätskikt; Rengöring,Tätskikt (ingår i väggmaterial eller separat post); Lagning av underlag vid större ojämnheter,Wikells byggdel 15.013,,
sockel,Lister,Sockel,"Socklar, målade",kr/m,124.35,Wikells,8.132,28.5,0.1,0,1.1,perimeterCalc,,"Sockellist, 12x56 vitmålad",Sockellist (vit); Montering; Kapning i hörn,Demontering av befintlig sockel; Specialbearbetning runt rörgenomföringar,Wikells byggdel 8.132,,
taklist,Lister,Taklist,"Taklister, målade",kr/m,132,Wikells,8.136,29.7,0.11,0,1,perimeterCalc,,"Taklist, 21x33 skugglist vitmålad",Taklist (vit målad); Montering; Kapning i hörn,Demontering av befintlig taklist,Wikells byggdel 8.136,,