Rumstyp-ID,Post-ID,Ordning,Radio-grupp,Std-vald,Std-antal,Std-area,Följepost-typ,Parent-Post-ID,Trigger-Post-IDs,Rendera i kategori,Inherit reducesFloor,Inherit parentArea
vardagsrum,golv_ekparkett,10,golv,nej,,,,,,,,
vardagsrum,golv_ekparkett__rivning,20,,ja,,,A,golv_ekparkett,,,ja,nej
vardagsrum,golv_ekparkett__spackling,21,,nej,,,A,golv_ekparkett,,,ja,nej
vardagsrum,golv_klickvinyl,30,golv,nej,,,,,,,,
vardagsrum,golv_klickvinyl__rivning,40,,ja,,,A,golv_klickvinyl,,,ja,nej
vardagsrum,golv_klickvinyl__spackling,41,,nej,,,A,golv_klickvinyl,,,ja,nej
vardagsrum,golv_matta,50,golv,nej,,,,,,,,
vardagsrum,golv_matta__rivning,60,,ja,,,A,golv_matta,,,ja,nej
vardagsrum,golv_matta__spackling,61,,nej,,,A,golv_matta,,,ja,nej
vardagsrum,malning_tak,70,,nej,,,,,,,,
vardagsrum,malning_vagg,80,,nej,,,,,,,,
vardagsrum,innerdorr,90,innerdorr,nej,,,,,,,,
vardagsrum,innerdorr_malning,100,innerdorr,nej,,,,,,,,
vardagsrum,fonster_malning,110,,nej,,,,,,,,
vardagsrum,skyddstackning,120,,ja,,,B,,"malning_tak,malning_vagg",Målning,,
vardagsrum,sockel,130,,nej,,,,,,,,
vardagsrum,taklist,140,,nej,,,,,,,,
sovrum,golv_ekparkett,10,golv,nej,,,,,,,,
sovrum,golv_ekparkett__rivning,20,,ja,,,A,golv_ekparkett,,,ja,nej
sovrum,golv_ekparkett__spackling,21,,nej,,,A,golv_ekparkett,,,ja,nej
sovrum,golv_klickvinyl,30,golv,nej,,,,,,,,
sovrum,golv_klickvinyl__rivning,40,,ja,,,A,golv_klickvinyl,,,ja,nej
sovrum,golv_klickvinyl__spackling,41,,nej,,,A,golv_klickvinyl,,,ja,nej
sovrum,golv_matta,50,golv,nej,,,,,,,,
sovrum,golv_matta__rivning,60,,ja,,,A,golv_matta,,,ja,nej
sovrum,golv_matta__spackling,61,,nej,,,A,golv_matta,,,ja,nej
sovrum,malning_tak,70,,nej,,,,,,,,
sovrum,malning_vagg,80,,nej,,,,,,,,
sovrum,innerdorr,90,innerdorr,ja,1,,,,,,,
sovrum,innerdorr_malning,100,innerdorr,nej,,,,,,,,
sovrum,fonster_malning,110,,nej,,,,,,,,
sovrum,garderob_60,120,,nej,,,,,,,,
sovrum,skyddstackning,130,,ja,,,B,,"malning_tak,malning_vagg",Målning,,
sovrum,sockel,140,,nej,,,,,,,,
sovrum,taklist,150,,nej,,,,,,,,
hall,golv_ekparkett,10,golv,nej,,,,,,,,
hall,golv_ekparkett__rivning,20,,ja,,,A,golv_ekparkett,,,ja,nej
hall,golv_ekparkett__spackling,21,,nej,,,A,golv_ekparkett,,,ja,nej
hall,golv_klickvinyl,30,golv,nej,,,,,,,,
hall,golv_klickvinyl__rivning,40,,ja,,,A,golv_klickvinyl,,,ja,nej
hall,golv_klickvinyl__spackling,41,,nej,,,A,golv_klickvinyl,,,ja,nej
hall,golv_matta,50,golv,nej,,,,,,,,
hall,golv_matta__rivning,60,,ja,,,A,golv_matta,,,ja,nej
hall,golv_matta__spackling,61,,nej,,,A,golv_matta,,,ja,nej
hall,golv_klinker,70,golv,nej,,,,,,,,
hall,golv_klinker__rivning,80,,ja,,,A,golv_klinker,,,ja,nej
hall,golv_klinker__spackling,81,,ja,,,A,golv_klinker,,,ja,nej
hall,malning_tak,90,,nej,,,,,,,,
hall,malning_vagg,100,,nej,,,,,,,,
hall,innerdorr,110,innerdorr,nej,,,,,,,,
hall,innerdorr_malning,120,innerdorr,nej,,,,,,,,
hall,garderob_60,130,,nej,,,,,,,,
hall,skyddstackning,140,,ja,,,B,,"malning_tak,malning_vagg",Målning,,
hall,sockel,150,,nej,,,,,,,,
hall,taklist,160,,nej,,,,,,,,
entre,golv_ekparkett,10,golv,nej,,,,,,,,
entre,golv_ekparkett__rivning,20,,ja,,,A,golv_ekparkett,,,ja,nej
entre,golv_ekparkett__spackling,21,,nej,,,A,golv_ekparkett,,,ja,nej
entre,golv_klickvinyl,30,golv,nej,,,,,,,,
entre,golv_klickvinyl__rivning,40,,ja,,,A,golv_klickvinyl,,,ja,nej
entre,golv_klickvinyl__spackling,41,,nej,,,A,golv_klickvinyl,,,ja,nej
entre,golv_matta,50,golv,nej,,,,,,,,
entre,golv_matta__rivning,60,,ja,,,A,golv_matta,,,ja,nej
entre,golv_matta__spackling,61,,nej,,,A,golv_matta,,,ja,nej
entre,malning_tak,70,,nej,,,,,,,,
entre,malning_vagg,80,,nej,,,,,,,,
entre,innerdorr,90,innerdorr,nej,,,,,,,,
entre,innerdorr_malning,100,innerdorr,nej,,,,,,,,
entre,fonster_malning,110,,nej,,,,,,,,
entre,garderob_60,120,,nej,,,,,,,,
entre,hatthylla,130,,nej,,,,,,,,
entre,entre_klinker,140,,ja,,2,,,,,,
entre,entre_klinker__rivning,150,,ja,,,A,entre_klinker,,,nej,ja
entre,entre_klinker__spackling,151,,ja,,,A,entre_klinker,,,nej,ja
entre,ytterdorr,160,,nej,,,,,,,,
entre,skyddstackning,170,,ja,,,B,,"malning_tak,malning_vagg",Målning,,
entre,sockel,180,,nej,,,,,,,,
entre,taklist,190,,nej,,,,,,,,
kok,kok_standard,10,kok,nej,,,,,,,,
kok,kok_plus,20,kok,nej,,,,,,,,
kok,golv_ekparkett,30,golv,nej,,,,,,,,
kok,golv_ekparkett__rivning,40,,ja,,,A,golv_ekparkett,,,ja,nej
kok,golv_ekparkett__spackling,41,,nej,,,A,golv_ekparkett,,,ja,nej
kok,golv_klickvinyl,50,golv,nej,,,,,,,,
kok,golv_klickvinyl__rivning,60,,ja,,,A,golv_klickvinyl,,,ja,nej
kok,golv_klickvinyl__spackling,61,,nej,,,A,golv_klickvinyl,,,ja,nej
kok,golv_matta,70,golv,nej,,,,,,,,
kok,golv_matta__rivning,80,,ja,,,A,golv_matta,,,ja,nej
kok,golv_matta__spackling,81,,nej,,,A,golv_matta,,,ja,nej
kok,malning_tak,90,,nej,,,,,,,,
kok,malning_vagg,100,,nej,,,,,,,,
kok,innerdorr,110,innerdorr,nej,,,,,,,,
kok,innerdorr_malning,120,innerdorr,nej,,,,,,,,
kok,fonster_malning,130,,nej,,,,,,,,
kok,skyddstackning,140,,ja,,,B,,"malning_tak,malning_vagg",Målning,,
kok,sockel,150,,nej,,,,,,,,
kok,taklist,160,,nej,,,,,,,,
badrum,badrum_golv_klinker,10,badrum_golv,nej,,,,,,,,
badrum,badrum_golv_plastmatta,20,badrum_golv,nej,,,,,,,,
badrum,badrum_vagg_kakel,30,badrum_vagg,nej,,,,,,,,
badrum,badrum_vagg_plastmatta,40,badrum_vagg,nej,,,,,,,,
badrum,badrum_vagg_farg,50,badrum_vagg,nej,,,,,,,,
badrum,badrum_dorr,80,,ja,1,,,,,,,
badrum,badrum_ue_el,90,,ja,1,,,,,,,
badrum,badrum_ue_vs,100,,ja,1,,,,,,,
badrum,skyddstackning,110,,ja,,,B,,"malning_tak,malning_vagg",Målning,,
badrum,badrum_rivning,120,,ja,,,B,,,Golv,,
badrum,badrum_fallspackling,130,,ja,,,B,,,Golv,,
toalett,golv_klickvinyl,10,golv,nej,,,,,,,,
toalett,golv_klickvinyl__rivning,20,,ja,,,A,golv_klickvinyl,,,ja,nej
toalett,golv_klickvinyl__spackling,21,,nej,,,A,golv_klickvinyl,,,ja,nej
toalett,golv_matta,30,golv,nej,,,,,,,,
toalett,golv_matta__rivning,40,,ja,,,A,golv_matta,,,ja,nej
toalett,golv_matta__spackling,41,,nej,,,A,golv_matta,,,ja,nej
toalett,golv_klinker,50,golv,nej,,,,,,,,
toalett,golv_klinker__rivning,60,,ja,,,A,golv_klinker,,,ja,nej
toalett,golv_klinker__spackling,61,,ja,,,A,golv_klinker,,,ja,nej
toalett,vagg_kakel,70,,nej,,,,,,,,
toalett,malning_tak,80,,nej,,,,,,,,
toalett,malning_vagg,90,,nej,,,,,,,,
toalett,innerdorr,100,innerdorr,nej,,,,,,,,
toalett,innerdorr_malning,110,innerdorr,nej,,,,,,,,
toalett,porslin,120,,nej,,,,,,,,
toalett,skyddstackning,130,,ja,,,B,,"malning_tak,malning_vagg",Målning,,
ovrigt,balkongdorr_malning,10,balkongdorr,nej,,,,,,,,
ovrigt,balkongdorr_ny,20,balkongdorr,nej,,,,,,,,
ovrigt,taklampa,30,,nej,,,,,,,,
ovrigt,eluttag,40,,nej,,,,,,,,
ovrigt,strombrytare,50,,nej,,,,,,,,
ovrigt,radiator,60,,nej,,,,,,,,
ovrigt,dorrhandtag,70,,nej,,,,,,,,
ovrigt,slutstad,80,,nej,,,,,,,,